timestamp,sensor_distance,sensor_accel,sensor_photo,sensor_light,sensor_pyro
2026-04-24T00:32:00,4,322,3,159,0
2026-04-24T00:32:00,4,322,3,158,0
2026-04-24T00:32:00,3,322,1,159,0
2026-04-24T00:32:00,4,321,4,159,0
2026-04-24T00:32:01,3,322,3,159,0
2026-04-24T00:32:01,4,321,3,158,0
2026-04-24T00:32:01,1,320,2,159,0
2026-04-24T00:32:01,3,321,3,159,0
2026-04-24T00:32:01,2,321,2,159,0
2026-04-24T00:32:01,3,321,3,159,0
2026-04-24T00:32:01,3,323,2,159,0
2026-04-24T00:32:01,3,321,4,158,0
2026-04-24T00:32:01,2,322,2,159,0
2026-04-24T00:32:01,4,321,4,159,0
2026-04-24T00:32:01,3,323,2,159,0
2026-04-24T00:32:02,4,321,3,159,0
2026-04-24T00:32:02,2,321,2,159,0
2026-04-24T00:32:02,2,321,3,159,0
2026-04-24T00:32:02,1,321,3,159,0
2026-04-24T00:32:02,2,321,3,158,0
2026-04-24T00:32:02,1,321,3,158,0
2026-04-24T00:32:02,3,322,3,158,0
2026-04-24T00:32:02,2,322,2,158,0
2026-04-24T00:32:02,3,321,2,158,0
2026-04-24T00:32:02,2,322,2,159,0
2026-04-24T00:32:03,4,321,2,158,0
2026-04-24T00:32:03,4,322,2,159,0
2026-04-24T00:32:03,3,322,2,158,0
2026-04-24T00:32:03,2,321,2,159,0
2026-04-24T00:32:03,3,321,3,158,0
2026-04-24T00:32:03,2,322,2,158,0
2026-04-24T00:32:03,3,321,3,158,0
2026-04-24T00:32:03,3,322,3,158,0
2026-04-24T00:32:03,2,321,2,159,0
2026-04-24T00:32:03,3,321,3,159,0
2026-04-24T00:32:04,2,321,4,159,0
2026-04-24T00:32:04,2,323,11,159,623
2026-04-24T00:32:04,3,322,70,159,623
2026-04-24T00:32:04,3,320,891,158,623
2026-04-24T00:32:04,3,320,938,158,623
2026-04-24T00:32:04,3,323,200,158,623
2026-04-24T00:32:04,3,321,3,158,623
2026-04-24T00:32:04,3,322,3,156,623
2026-04-24T00:32:04,2,321,2,158,622
2026-04-24T00:32:05,2,322,3,159,623
2026-04-24T00:32:05,2,321,3,159,623
2026-04-24T00:32:05,4,322,3,159,623
2026-04-24T00:32:05,3,321,2,158,623
2026-04-24T00:32:05,3,320,2,158,622
2026-04-24T00:32:05,1,321,4,159,623
2026-04-24T00:32:05,3,322,2,159,623
2026-04-24T00:32:05,3,321,3,159,623
2026-04-24T00:32:05,4,321,2,159,623
2026-04-24T00:32:05,4,321,2,159,622
2026-04-24T00:32:06,3,321,3,159,623
2026-04-24T00:32:06,3,321,4,159,623
2026-04-24T00:32:06,3,320,4,159,623
2026-04-24T00:32:06,3,322,3,159,623
2026-04-24T00:32:06,3,321,2,158,622
2026-04-24T00:32:06,1,321,2,158,622
2026-04-24T00:32:06,0,322,3,158,624
2026-04-24T00:32:06,3,322,3,158,623
2026-04-24T00:32:06,3,321,3,158,623
2026-04-24T00:32:06,3,321,2,159,623
2026-04-24T00:32:07,3,320,3,158,622
2026-04-24T00:32:07,2,321,2,157,623
2026-04-24T00:32:07,3,321,3,159,623
2026-04-24T00:32:07,3,321,3,159,622
2026-04-24T00:32:07,4,321,2,159,623
2026-04-24T00:32:07,0,322,3,158,623
2026-04-24T00:32:07,4,321,3,158,624
2026-04-24T00:32:07,3,321,3,158,623
2026-04-24T00:32:07,2,322,2,158,623
2026-04-24T00:32:07,2,321,2,159,622
2026-04-24T00:32:08,2,321,3,158,623
2026-04-24T00:32:08,2,321,2,158,0
2026-04-24T00:32:08,2,321,2,159,0
2026-04-24T00:32:08,3,321,3,159,0
2026-04-24T00:32:08,3,321,3,159,0
2026-04-24T00:32:08,2,321,2,158,0
2026-04-24T00:32:08,4,321,3,158,0
2026-04-24T00:32:08,2,321,3,159,0
2026-04-24T00:32:08,2,321,2,159,0
2026-04-24T00:32:08,3,321,3,159,0
2026-04-24T00:32:09,2,321,2,159,0
2026-04-24T00:32:09,2,321,2,158,0
2026-04-24T00:32:09,3,321,2,158,0
2026-04-24T00:32:09,2,322,3,158,0
2026-04-24T00:32:09,3,320,3,158,0
2026-04-24T00:32:09,2,321,2,159,0
2026-04-24T00:32:09,2,320,3,159,0
2026-04-24T00:32:09,2,321,2,159,0
2026-04-24T00:32:09,3,321,2,159,0
2026-04-24T00:32:10,4,321,2,158,0
2026-04-24T00:32:10,4,322,3,159,0
2026-04-24T00:32:10,2,320,2,159,0
2026-04-24T00:32:10,3,322,2,160,0
2026-04-24T00:32:10,3,323,2,158,0
2026-04-24T00:32:10,3,321,2,158,0
2026-04-24T00:32:10,2,321,2,159,0
2026-04-24T00:32:10,2,321,3,159,0
2026-04-24T00:32:10,2,321,3,158,0
2026-04-24T00:32:10,3,322,3,159,0
2026-04-24T00:32:11,7,321,1,159,0
2026-04-24T00:32:11,3,321,3,158,0
2026-04-24T00:32:11,0,322,3,159,0
2026-04-24T00:32:11,2,321,2,159,0
2026-04-24T00:32:11,2,321,2,159,0
2026-04-24T00:32:11,2,321,2,159,0
2026-04-24T00:32:11,2,321,2,160,0
2026-04-24T00:32:11,3,322,3,159,0
2026-04-24T00:32:11,2,321,2,159,0
2026-04-24T00:32:11,1,322,2,158,0
2026-04-24T00:32:11,1,321,1,159,0
2026-04-24T00:32:12,4,321,3,159,0
2026-04-24T00:32:12,0,320,3,159,0
2026-04-24T00:32:12,3,322,3,159,0
2026-04-24T00:32:12,4,322,3,160,0
2026-04-24T00:32:12,1,320,4,159,0
2026-04-24T00:32:12,2,322,2,159,0
2026-04-24T00:32:12,3,321,3,159,0
2026-04-24T00:32:12,3,322,3,158,0
2026-04-24T00:32:12,3,321,3,159,0
2026-04-24T00:32:12,2,321,2,159,0
2026-04-24T00:32:13,3,320,3,158,0
2026-04-24T00:32:13,3,320,1,159,0
2026-04-24T00:32:13,3,320,2,159,0
2026-04-24T00:32:13,3,322,3,159,0
2026-04-24T00:32:13,3,321,3,159,0
2026-04-24T00:32:13,1,321,2,158,0
2026-04-24T00:32:13,3,321,4,158,0
2026-04-24T00:32:13,2,322,3,159,0
2026-04-24T00:32:13,3,322,3,159,0
2026-04-24T00:32:14,2,321,3,159,0
2026-04-24T00:32:14,3,322,4,159,0
2026-04-24T00:32:14,3,321,3,160,0
2026-04-24T00:32:14,4,321,4,158,0
2026-04-24T00:32:14,3,322,3,159,0
2026-04-24T00:32:14,3,320,3,159,0
2026-04-24T00:32:14,2,321,4,158,0
2026-04-24T00:32:14,3,322,3,159,0
2026-04-24T00:32:14,3,322,2,159,0
2026-04-24T00:32:14,3,321,3,158,0
2026-04-24T00:32:15,2,321,2,159,0
2026-04-24T00:32:15,4,321,4,159,0
2026-04-24T00:32:15,2,322,3,159,0
2026-04-24T00:32:15,3,321,3,159,0
2026-04-24T00:32:15,2,321,3,160,0
2026-04-24T00:32:15,3,320,3,158,0
2026-04-24T00:32:15,2,321,2,159,0
2026-04-24T00:32:15,4,321,4,159,0
2026-04-24T00:32:15,3,322,2,159,0
2026-04-24T00:32:15,3,322,3,159,0
2026-04-24T00:32:16,4,321,3,158,0
2026-04-24T00:32:16,4,321,3,158,0
2026-04-24T00:32:16,2,322,2,158,0
2026-04-24T00:32:16,3,322,2,159,0
2026-04-24T00:32:16,2,321,2,159,0
2026-04-24T00:32:16,3,322,3,158,0
2026-04-24T00:32:16,3,321,2,160,0
2026-04-24T00:32:16,2,320,2,159,0
2026-04-24T00:32:16,3,322,2,160,0
2026-04-24T00:32:16,1,322,2,158,0
2026-04-24T00:32:17,2,322,2,158,0
2026-04-24T00:32:17,2,321,4,158,0
2026-04-24T00:32:17,4,321,1,159,0
2026-04-24T00:32:17,2,321,3,159,0
2026-04-24T00:32:17,2,321,3,159,0
2026-04-24T00:32:17,3,321,3,159,0
2026-04-24T00:32:17,3,321,3,159,0
2026-04-24T00:32:17,4,321,4,159,0
2026-04-24T00:32:17,3,321,2,159,0
2026-04-24T00:32:18,3,321,3,159,0
2026-04-24T00:32:18,3,321,2,159,0
2026-04-24T00:32:18,4,321,2,159,0
2026-04-24T00:32:18,2,322,2,158,0
2026-04-24T00:32:18,1,321,4,159,0
2026-04-24T00:32:18,4,321,2,159,0
2026-04-24T00:32:18,2,321,2,159,0
2026-04-24T00:32:18,3,320,3,159,0
2026-04-24T00:32:18,1,321,3,158,0
2026-04-24T00:32:18,3,320,3,159,0
2026-04-24T00:32:19,2,321,3,158,0
2026-04-24T00:32:19,3,321,3,159,0
2026-04-24T00:32:19,3,322,3,159,0
2026-04-24T00:32:19,3,321,3,159,0
2026-04-24T00:32:19,1,321,3,159,0
2026-04-24T00:32:19,6,321,3,159,0
2026-04-24T00:32:19,2,322,1,159,0
2026-04-24T00:32:19,2,321,2,159,0
2026-04-24T00:32:19,2,321,2,158,0
2026-04-24T00:32:19,4,321,3,158,0
2026-04-24T00:32:20,2,321,2,159,0
2026-04-24T00:32:20,2,321,3,158,0
2026-04-24T00:32:20,3,322,3,159,0
2026-04-24T00:32:20,3,321,2,157,0
2026-04-24T00:32:20,2,321,3,159,623
2026-04-24T00:32:20,2,322,3,159,623
2026-04-24T00:32:20,2,323,3,159,624
2026-04-24T00:32:20,2,321,2,159,623
2026-04-24T00:32:20,2,321,3,159,623
2026-04-24T00:32:20,3,321,2,159,623
2026-04-24T00:32:21,1,322,2,159,623
2026-04-24T00:32:21,3,321,2,159,623
2026-04-24T00:32:21,2,322,2,159,621
2026-04-24T00:32:21,1,322,3,159,623
2026-04-24T00:32:21,4,322,3,159,622
2026-04-24T00:32:21,3,321,3,159,623
2026-04-24T00:32:21,3,322,2,159,623
2026-04-24T00:32:21,2,321,2,159,622
2026-04-24T00:32:21,3,321,5,159,622
2026-04-24T00:32:21,3,322,3,158,623
2026-04-24T00:32:21,2,322,2,159,622
2026-04-24T00:32:22,3,321,2,158,622
2026-04-24T00:32:22,2,321,1,159,621
2026-04-24T00:32:22,3,322,3,159,622
2026-04-24T00:32:22,3,322,3,159,622
2026-04-24T00:32:22,2,321,2,157,623
2026-04-24T00:32:22,2,321,2,156,623
2026-04-24T00:32:22,2,322,3,159,622
2026-04-24T00:32:22,397,324,3,160,623
2026-04-24T00:32:22,2,321,2,158,622
2026-04-24T00:32:22,3,321,3,158,623
2026-04-24T00:32:23,4,321,3,159,623
2026-04-24T00:32:23,1,320,1,158,621
2026-04-24T00:32:23,2,320,2,158,623
2026-04-24T00:32:23,2,321,2,158,622
2026-04-24T00:32:23,3,321,3,159,623
2026-04-24T00:32:23,3,320,4,158,623
2026-04-24T00:32:23,2,321,3,158,623
2026-04-24T00:32:23,3,321,2,160,622
2026-04-24T00:32:23,2,321,3,159,623
2026-04-24T00:32:24,3,321,3,159,622
2026-04-24T00:32:24,5,321,3,159,623
2026-04-24T00:32:24,2,322,3,157,621
2026-04-24T00:32:24,3,321,2,158,622
2026-04-24T00:32:24,4,321,2,159,623
2026-04-24T00:32:24,3,320,4,159,623
2026-04-24T00:32:24,3,321,2,158,622
2026-04-24T00:32:24,3,322,2,159,622
2026-04-24T00:32:24,2,321,3,158,623
2026-04-24T00:32:24,3,320,3,158,623
2026-04-24T00:32:25,3,320,2,158,622
2026-04-24T00:32:25,3,321,3,158,0
2026-04-24T00:32:25,2,321,2,160,0
2026-04-24T00:32:25,2,322,2,159,0
2026-04-24T00:32:25,3,322,4,159,0
2026-04-24T00:32:25,3,321,3,159,0
2026-04-24T00:32:25,4,321,2,159,0
2026-04-24T00:32:25,1,322,2,158,0
2026-04-24T00:32:25,4,321,2,160,0
2026-04-24T00:32:25,2,321,2,159,0
2026-04-24T00:32:26,2,321,2,159,0
2026-04-24T00:32:26,2,321,2,159,0
2026-04-24T00:32:26,1,322,2,160,0
2026-04-24T00:32:26,2,322,3,158,0
2026-04-24T00:32:26,3,322,2,159,0
2026-04-24T00:32:26,3,321,2,159,0
2026-04-24T00:32:26,2,321,4,159,0
2026-04-24T00:32:26,2,320,3,159,0
2026-04-24T00:32:26,2,321,3,159,0
2026-04-24T00:32:26,2,321,2,159,0
2026-04-24T00:32:27,3,321,3,158,0
2026-04-24T00:32:27,2,322,2,159,0
2026-04-24T00:32:27,4,321,3,159,0
2026-04-24T00:32:27,3,321,2,159,0
2026-04-24T00:32:27,3,320,2,159,0
2026-04-24T00:32:27,2,321,3,158,0
2026-04-24T00:32:27,2,321,3,158,0
2026-04-24T00:32:27,3,321,3,159,0
2026-04-24T00:32:27,4,321,2,159,0
2026-04-24T00:32:28,2,321,3,159,0
2026-04-24T00:32:28,2,322,3,159,0
2026-04-24T00:32:28,2,322,2,159,0
2026-04-24T00:32:28,3,321,3,158,0
2026-04-24T00:32:28,3,321,3,158,0
2026-04-24T00:32:28,2,321,2,158,0
2026-04-24T00:32:28,3,321,2,159,0
2026-04-24T00:32:28,2,321,3,158,0
2026-04-24T00:32:28,449,323,2,156,0
2026-04-24T00:32:28,3,323,2,142,623
2026-04-24T00:32:29,5,322,3,141,621
2026-04-24T00:32:29,3,322,2,141,623
2026-04-24T00:32:29,2,322,2,142,623
2026-04-24T00:32:29,2,322,2,142,622
2026-04-24T00:32:29,3,321,3,145,623
2026-04-24T00:32:29,3,322,2,150,622
2026-04-24T00:32:29,4,322,2,157,623
2026-04-24T00:32:29,2,322,1,158,623
2026-04-24T00:32:29,2,322,2,158,622
2026-04-24T00:32:29,2,322,2,159,622
2026-04-24T00:32:30,3,321,2,158,623
2026-04-24T00:32:30,2,321,3,159,622
2026-04-24T00:32:30,2,322,3,159,623
2026-04-24T00:32:30,2,321,3,159,623
2026-04-24T00:32:30,2,321,2,159,623
2026-04-24T00:32:30,4,321,3,159,623
2026-04-24T00:32:30,3,322,2,159,623
2026-04-24T00:32:30,2,321,3,159,623
2026-04-24T00:32:30,3,322,3,158,623
2026-04-24T00:32:30,4,321,2,160,622
2026-04-24T00:32:31,4,321,3,159,622
2026-04-24T00:32:31,2,322,2,159,622
2026-04-24T00:32:31,3,321,2,159,623
2026-04-24T00:32:31,3,321,3,159,623
2026-04-24T00:32:31,3,322,3,159,623
2026-04-24T00:32:31,3,321,2,159,622
2026-04-24T00:32:31,2,322,2,159,623
2026-04-24T00:32:31,3,322,2,159,623
2026-04-24T00:32:31,0,322,2,159,623
2026-04-24T00:32:31,4,322,3,159,622
2026-04-24T00:32:32,3,322,3,160,623
2026-04-24T00:32:32,3,322,3,159,623
2026-04-24T00:32:32,4,322,2,158,621
2026-04-24T00:32:32,3,321,3,159,623
2026-04-24T00:32:32,3,322,2,159,623
2026-04-24T00:32:32,3,321,2,159,622
2026-04-24T00:32:32,2,323,2,160,622
2026-04-24T00:32:32,3,322,3,159,623
2026-04-24T00:32:32,2,321,2,158,622
2026-04-24T00:32:32,3,322,2,159,0
2026-04-24T00:32:33,2,321,3,157,0
2026-04-24T00:32:33,3,322,2,159,0
2026-04-24T00:32:33,2,320,3,159,0
2026-04-24T00:32:33,3,322,4,159,0
2026-04-24T00:32:33,3,321,2,159,0
2026-04-24T00:32:33,2,322,2,158,0
2026-04-24T00:32:33,3,321,2,158,0
2026-04-24T00:32:33,3,321,2,159,0
2026-04-24T00:32:33,3,321,4,158,0
2026-04-24T00:32:33,3,322,4,159,0
2026-04-24T00:32:34,2,321,3,158,0
2026-04-24T00:32:34,3,321,2,158,0
2026-04-24T00:32:34,4,322,1,158,0
2026-04-24T00:32:34,3,321,2,159,0
2026-04-24T00:32:34,3,321,3,158,0
2026-04-24T00:32:34,3,321,2,159,0
2026-04-24T00:32:34,3,322,3,159,0
2026-04-24T00:32:34,3,321,2,159,0
2026-04-24T00:32:34,2,321,3,158,0
2026-04-24T00:32:34,0,322,2,159,0
2026-04-24T00:32:35,5,321,3,158,0
2026-04-24T00:32:35,3,322,2,158,0
2026-04-24T00:32:35,4,322,2,158,0
2026-04-24T00:32:35,3,321,2,159,0
2026-04-24T00:32:35,1,322,3,158,0
2026-04-24T00:32:35,2,322,3,158,0
2026-04-24T00:32:35,3,321,3,158,0
2026-04-24T00:32:35,3,321,2,159,0
2026-04-24T00:32:35,3,322,3,159,0
2026-04-24T00:32:35,2,321,3,159,0
2026-04-24T00:32:36,2,322,4,158,0
2026-04-24T00:32:36,3,322,3,159,0
2026-04-24T00:32:36,1,320,3,159,0
2026-04-24T00:32:36,3,322,2,159,0
2026-04-24T00:32:36,2,321,3,157,0
2026-04-24T00:32:36,3,321,3,159,0
2026-04-24T00:32:36,4,321,3,159,0
2026-04-24T00:32:36,2,322,3,159,0
2026-04-24T00:32:36,1,321,3,159,0
2026-04-24T00:32:37,3,322,2,158,0
2026-04-24T00:32:37,1,321,2,155,0
2026-04-24T00:32:37,4,321,2,156,0
2026-04-24T00:32:37,2,321,3,157,0
2026-04-24T00:32:37,2,320,3,157,0
2026-04-24T00:32:37,2,324,2,158,0
2026-04-24T00:32:37,3,322,1,158,0
2026-04-24T00:32:37,3,294,3,157,0
2026-04-24T00:32:37,2,323,3,157,0
2026-04-24T00:32:37,2,318,7,157,622
2026-04-24T00:32:38,1,325,14,157,623
2026-04-24T00:32:38,3,314,11,157,623
2026-04-24T00:32:38,3,324,92,158,623
2026-04-24T00:32:38,2,321,103,157,623
2026-04-24T00:32:38,5,322,101,156,623
2026-04-24T00:32:38,3,321,99,155,623
2026-04-24T00:32:38,3,321,100,155,623
2026-04-24T00:32:38,3,320,100,156,622
2026-04-24T00:32:38,3,322,101,156,623
2026-04-24T00:32:38,3,320,100,158,623
2026-04-24T00:32:39,3,321,100,148,622
2026-04-24T00:32:39,4,321,100,158,622
2026-04-24T00:32:39,3,321,100,161,622
2026-04-24T00:32:39,4,321,100,160,622
2026-04-24T00:32:39,1,321,100,160,623
2026-04-24T00:32:39,4,321,102,161,623
2026-04-24T00:32:39,2,321,100,161,623
2026-04-24T00:32:39,3,322,101,161,623
2026-04-24T00:32:39,4,321,100,161,623
2026-04-24T00:32:39,4,321,99,160,623
2026-04-24T00:32:40,3,322,101,161,623
2026-04-24T00:32:40,3,321,99,161,623
2026-04-24T00:32:40,4,321,125,161,623
2026-04-24T00:32:40,3,322,101,161,622
2026-04-24T00:32:40,2,321,99,161,623
2026-04-24T00:32:40,2,322,100,161,622
2026-04-24T00:32:40,1,321,100,160,622
2026-04-24T00:32:40,4,321,100,161,623
2026-04-24T00:32:40,2,321,98,161,623
2026-04-24T00:32:40,3,321,99,161,623
2026-04-24T00:32:41,2,321,100,161,623
2026-04-24T00:32:41,4,321,100,161,623
2026-04-24T00:32:41,6,321,99,161,623
2026-04-24T00:32:41,3,321,100,161,623
2026-04-24T00:32:41,3,322,99,160,623
2026-04-24T00:32:41,3,322,100,160,623
2026-04-24T00:32:41,1,323,100,161,622
2026-04-24T00:32:41,3,322,99,161,623
2026-04-24T00:32:41,4,321,99,161,622
2026-04-24T00:32:42,1,321,99,161,623
2026-04-24T00:32:42,2,322,100,161,0
2026-04-24T00:32:42,2,322,100,161,0
2026-04-24T00:32:42,2,322,99,161,0
2026-04-24T00:32:42,3,322,100,161,0
2026-04-24T00:32:42,3,321,99,161,0
2026-04-24T00:32:42,3,321,100,161,0
2026-04-24T00:32:42,4,321,100,161,0
2026-04-24T00:32:42,3,322,100,160,0
2026-04-24T00:32:42,4,321,101,162,0
2026-04-24T00:32:42,3,322,100,160,0
2026-04-24T00:32:43,3,321,99,161,0
2026-04-24T00:32:43,2,322,99,160,0
2026-04-24T00:32:43,3,320,100,161,0
2026-04-24T00:32:43,2,320,100,161,0
2026-04-24T00:32:43,2,321,99,162,0
2026-04-24T00:32:43,3,321,99,161,0
2026-04-24T00:32:43,3,321,100,161,0
2026-04-24T00:32:43,2,321,100,160,0
2026-04-24T00:32:43,2,322,102,161,0
2026-04-24T00:32:43,2,322,100,160,0
2026-04-24T00:32:44,2,321,100,160,0
2026-04-24T00:32:44,2,321,100,161,0
2026-04-24T00:32:44,1,321,100,162,0
2026-04-24T00:32:44,3,320,100,161,0
2026-04-24T00:32:44,3,321,100,160,0
2026-04-24T00:32:44,3,320,100,160,0
2026-04-24T00:32:44,3,321,99,160,0
2026-04-24T00:32:44,2,322,99,160,0
2026-04-24T00:32:44,4,321,100,160,0
2026-04-24T00:32:44,3,322,99,160,0
2026-04-24T00:32:45,4,321,100,161,0
2026-04-24T00:32:45,5,321,100,161,0
2026-04-24T00:32:45,2,322,100,161,0
2026-04-24T00:32:45,4,321,100,161,0
2026-04-24T00:32:45,3,321,101,160,0
2026-04-24T00:32:45,3,321,99,160,0
2026-04-24T00:32:45,3,320,100,161,0
2026-04-24T00:32:45,1,322,99,160,0
2026-04-24T00:32:45,3,322,99,162,0
2026-04-24T00:32:46,3,321,99,161,0
2026-04-24T00:32:46,4,321,100,161,0
2026-04-24T00:32:46,2,321,99,160,0
2026-04-24T00:32:46,2,321,99,161,0
2026-04-24T00:32:46,3,320,99,161,0
2026-04-24T00:32:46,2,321,101,161,0
2026-04-24T00:32:46,3,321,91,161,0
2026-04-24T00:32:46,2,321,22,160,0
2026-04-24T00:32:46,1,322,1,161,0
2026-04-24T00:32:46,3,321,17,161,623
2026-04-24T00:32:47,3,321,10,161,623
2026-04-24T00:32:47,3,320,7,161,623
2026-04-24T00:32:47,3,321,7,160,622
2026-04-24T00:32:47,2,322,6,160,622
2026-04-24T00:32:47,2,320,6,161,622
2026-04-24T00:32:47,1,322,6,160,624
2026-04-24T00:32:47,1,321,5,161,622
2026-04-24T00:32:47,1,321,6,161,623
2026-04-24T00:32:47,2,321,6,160,623
2026-04-24T00:32:47,3,321,6,161,623
2026-04-24T00:32:48,3,322,7,161,623
2026-04-24T00:32:48,3,321,6,161,623
2026-04-24T00:32:48,2,321,7,160,622
2026-04-24T00:32:48,2,321,7,161,622
2026-04-24T00:32:48,2,321,6,161,623
2026-04-24T00:32:48,3,322,7,161,621
2026-04-24T00:32:48,3,321,6,160,622
2026-04-24T00:32:48,2,321,7,161,623
2026-04-24T00:32:48,1,321,8,160,623
2026-04-24T00:32:48,4,321,8,161,623
2026-04-24T00:32:49,3,322,7,161,0
2026-04-24T00:32:49,2,321,39,161,0
2026-04-24T00:32:49,1,321,7,160,0
2026-04-24T00:32:49,3,321,7,161,0
2026-04-24T00:32:49,3,322,8,159,0
2026-04-24T00:32:49,3,322,7,161,0
2026-04-24T00:32:49,3,321,8,160,0
2026-04-24T00:32:49,2,320,7,161,0
2026-04-24T00:32:49,2,320,7,161,0
2026-04-24T00:32:50,2,321,7,161,0
2026-04-24T00:32:50,3,322,7,161,0
2026-04-24T00:32:50,3,322,7,161,0
2026-04-24T00:32:50,3,321,7,161,0
2026-04-24T00:32:50,3,322,7,161,0
2026-04-24T00:32:50,2,321,8,160,0
2026-04-24T00:32:50,3,319,7,161,0
2026-04-24T00:32:50,2,321,8,160,0
2026-04-24T00:32:50,2,322,8,161,0
2026-04-24T00:32:50,3,320,8,161,0
2026-04-24T00:32:51,2,322,8,161,0
2026-04-24T00:32:51,3,320,8,161,0
2026-04-24T00:32:51,3,321,7,161,0
2026-04-24T00:32:51,3,320,9,161,0
2026-04-24T00:32:51,3,322,6,161,0
2026-04-24T00:32:51,2,321,9,161,0
2026-04-24T00:32:51,2,321,8,162,0
2026-04-24T00:32:51,2,321,8,160,0
2026-04-24T00:32:51,2,320,8,161,0
2026-04-24T00:32:51,3,321,8,161,0
2026-04-24T00:32:52,2,322,8,162,0
2026-04-24T00:32:52,3,322,9,161,0
2026-04-24T00:32:52,3,321,8,161,0
2026-04-24T00:32:52,2,321,9,161,0
2026-04-24T00:32:52,4,321,7,162,0
2026-04-24T00:32:52,2,322,8,161,0
2026-04-24T00:32:52,2,323,7,161,0
2026-04-24T00:32:52,2,321,8,161,0
2026-04-24T00:32:52,1,321,8,161,0
2026-04-24T00:32:52,3,321,9,162,0
2026-04-24T00:32:52,2,320,8,161,0
2026-04-24T00:32:53,4,321,8,161,0
2026-04-24T00:32:53,2,321,8,161,0
2026-04-24T00:32:53,3,321,7,161,0
2026-04-24T00:32:53,2,321,8,161,0
2026-04-24T00:32:53,3,320,8,161,0
2026-04-24T00:32:53,3,322,8,162,0
2026-04-24T00:32:53,3,320,8,161,0
2026-04-24T00:32:53,3,322,8,162,0
2026-04-24T00:32:53,3,321,9,160,0
2026-04-24T00:32:53,3,321,7,161,0
2026-04-24T00:32:54,3,322,8,162,0
2026-04-24T00:32:54,2,321,7,162,0
2026-04-24T00:32:54,552,323,8,172,0
2026-04-24T00:32:54,2,320,9,220,0
2026-04-24T00:32:54,2,323,10,290,0
2026-04-24T00:32:54,2,322,10,325,0
2026-04-24T00:32:54,4,321,11,373,0
2026-04-24T00:32:54,2,321,10,422,0
2026-04-24T00:32:54,3,322,11,430,0
2026-04-24T00:32:55,2,321,10,377,0
2026-04-24T00:32:55,2,321,11,309,0
2026-04-24T00:32:55,1,321,10,255,0
2026-04-24T00:32:55,150,322,8,172,0
2026-04-24T00:32:55,3,321,8,164,623
2026-04-24T00:32:55,3,321,7,163,622
2026-04-24T00:32:55,2,320,8,164,623
2026-04-24T00:32:55,2,322,9,163,622
2026-04-24T00:32:55,2,322,10,163,623
2026-04-24T00:32:55,3,321,9,162,623
2026-04-24T00:32:56,2,322,8,162,623
2026-04-24T00:32:56,3,321,8,162,622
2026-04-24T00:32:56,3,321,7,162,623
2026-04-24T00:32:56,2,320,8,161,621
2026-04-24T00:32:56,3,321,8,162,622
2026-04-24T00:32:56,3,321,9,162,623
2026-04-24T00:32:56,2,322,9,162,623
2026-04-24T00:32:56,2,321,8,162,623
2026-04-24T00:32:56,2,322,8,162,623
2026-04-24T00:32:56,2,321,8,161,623
2026-04-24T00:32:57,2,321,8,162,623
2026-04-24T00:32:57,2,322,8,162,623
2026-04-24T00:32:57,3,321,8,162,623
2026-04-24T00:32:57,4,322,7,161,621
2026-04-24T00:32:57,3,321,7,162,623
2026-04-24T00:32:57,2,321,9,161,623
2026-04-24T00:32:57,2,321,8,161,623
2026-04-24T00:32:57,2,321,8,162,623
2026-04-24T00:32:57,2,321,9,163,622
2026-04-24T00:32:57,2,321,8,162,623
2026-04-24T00:32:58,2,322,8,162,623
2026-04-24T00:32:58,0,321,8,162,623
2026-04-24T00:32:58,2,322,7,162,623
2026-04-24T00:32:58,1,320,8,162,621
2026-04-24T00:32:58,3,321,9,162,623
2026-04-24T00:32:58,2,322,8,163,623
2026-04-24T00:32:58,2,321,8,162,623
2026-04-24T00:32:58,4,321,8,163,0
2026-04-24T00:32:58,1,321,8,161,0
2026-04-24T00:32:58,2,322,8,164,0
2026-04-24T00:32:59,2,321,9,235,0
2026-04-24T00:32:59,2,322,9,603,0
2026-04-24T00:32:59,3,321,9,647,0
2026-04-24T00:32:59,1,320,9,629,0
2026-04-24T00:32:59,4,322,9,618,0
2026-04-24T00:32:59,2,321,10,599,0
2026-04-24T00:32:59,3,322,10,429,0
2026-04-24T00:32:59,2,322,9,176,0
2026-04-24T00:32:59,531,323,8,166,0
2026-04-24T00:32:59,531,324,9,165,0
2026-04-24T00:33:00,2,322,9,165,0
2026-04-24T00:33:00,2,321,9,189,0
2026-04-24T00:33:00,3,321,9,471,0
2026-04-24T00:33:00,2,321,11,645,0
2026-04-24T00:33:00,3,322,9,620,0
2026-04-24T00:33:00,3,321,9,613,0
2026-04-24T00:33:00,2,321,8,606,0
2026-04-24T00:33:00,3,321,8,590,0
2026-04-24T00:33:00,4,321,8,572,623
2026-04-24T00:33:01,2,320,7,564,624
2026-04-24T00:33:01,3,322,8,568,624
2026-04-24T00:33:01,3,322,9,553,623
2026-04-24T00:33:01,2,321,12,484,623
2026-04-24T00:33:01,2,321,13,389,623
2026-04-24T00:33:01,3,321,13,272,623
2026-04-24T00:33:01,3,321,13,210,622
2026-04-24T00:33:01,232,322,11,183,623
2026-04-24T00:33:01,4,321,8,166,622
